question_id,split_name,task_family,diacritic_consistency,question_has_diacritics,answer_has_diacritics,question_normalization_suspect,answer_normalization_suspect
128456,single_train,single,both_with_diacritics,True,True,False,False
128460,single_train,single,both_with_diacritics,True,True,False,False
128459,single_train,single,question_text_with_diacritics,True,False,False,False
99711,single_train,single,question_text_with_diacritics,True,False,False,False
99713,single_train,single,both_with_diacritics,True,True,False,False
99721,single_train,single,both_with_diacritics,True,True,False,False
99712,single_train,single,both_with_diacritics,True,True,False,False
99714,single_train,single,question_text_with_diacritics,True,False,False,False
99716,single_train,single,both_with_diacritics,True,True,False,False
99719,single_train,single,both_with_diacritics,True,True,False,False
99717,single_train,single,question_text_with_diacritics,True,False,False,False
99715,single_train,single,both_with_diacritics,True,True,False,False
89098,single_train,single,both_with_diacritics,True,True,False,False
89100,single_train,single,question_text_with_diacritics,True,False,False,False
89096,single_train,single,both_with_diacritics,True,True,False,False
89101,single_train,single,question_text_with_diacritics,True,False,False,False
89097,single_train,single,both_with_diacritics,True,True,False,False
159802,single_train,single,both_with_diacritics,True,True,False,False
159798,single_train,single,both_with_diacritics,True,True,False,False
159804,single_train,single,question_text_with_diacritics,True,False,False,False
159801,single_train,single,both_with_diacritics,True,True,False,False
159799,single_train,single,both_with_diacritics,True,True,False,False
159803,single_train,single,both_with_diacritics,True,True,False,False
159796,single_train,single,both_with_diacritics,True,True,False,False
159795,single_train,single,both_with_diacritics,True,True,False,False
159797,single_train,single,question_text_with_diacritics,True,False,False,False
142553,single_train,single,both_with_diacritics,True,True,False,False
142548,single_train,single,both_with_diacritics,True,True,False,False
142551,single_train,single,both_with_diacritics,True,True,False,False
142547,single_train,single,both_with_diacritics,True,True,False,False
142550,single_train,single,question_text_with_diacritics,True,False,False,False
142552,single_train,single,both_with_diacritics,True,True,False,False
106848,single_train,single,both_with_diacritics,True,True,False,False
106851,single_train,single,both_with_diacritics,True,True,False,False
106845,single_train,single,both_with_diacritics,True,True,False,False
106852,single_train,single,both_with_diacritics,True,True,False,False
106849,single_train,single,both_with_diacritics,True,True,False,False
106850,single_train,single,question_text_with_diacritics,True,False,False,False
106854,single_train,single,question_text_with_diacritics,True,False,False,False
106843,single_train,single,both_with_diacritics,True,True,False,False
106847,single_train,single,both_with_diacritics,True,True,False,False
106846,single_train,single,question_text_with_diacritics,True,False,False,False
148866,single_train,single,answer_missing_diacritics,True,False,False,False
148861,single_train,single,both_with_diacritics,True,True,False,False
148867,single_train,single,question_text_with_diacritics,True,False,False,False
148864,single_train,single,both_with_diacritics,True,True,False,False
148863,single_train,single,question_text_with_diacritics,True,False,False,False
148868,single_train,single,answer_missing_diacritics,True,False,False,False
148860,single_train,single,answer_missing_diacritics,True,False,False,False
148871,single_train,single,question_text_with_diacritics,True,False,False,False
148869,single_train,single,both_with_diacritics,True,True,False,False
148862,single_train,single,answer_missing_diacritics,True,False,False,False
148865,single_train,single,answer_missing_diacritics,True,False,False,False
138955,single_train,single,question_text_with_diacritics,True,False,False,False
138952,single_train,single,question_text_with_diacritics,True,False,False,False
138956,single_train,single,question_text_with_diacritics,True,False,False,False
138950,single_train,single,both_with_diacritics,True,True,False,False
138954,single_train,single,both_with_diacritics,True,True,False,False
138953,single_train,single,both_with_diacritics,True,True,False,False
138951,single_train,single,both_with_diacritics,True,True,False,False
138949,single_train,single,both_with_diacritics,True,True,False,False
17937,single_train,single,question_text_with_diacritics,True,False,False,False
17933,single_train,single,question_text_with_diacritics,True,False,False,False
17932,single_train,single,both_with_diacritics,True,True,False,False
17935,single_train,single,question_text_with_diacritics,True,False,False,False
17934,single_train,single,both_with_diacritics,True,True,False,False
97828,single_train,single,both_with_diacritics,True,True,False,False
97833,single_train,single,both_with_diacritics,True,True,False,False
97827,single_train,single,question_text_with_diacritics,True,False,False,False
97831,single_train,single,both_with_diacritics,True,True,False,False
97824,single_train,single,question_text_with_diacritics,True,False,False,False
97829,single_train,single,both_with_diacritics,True,True,False,False
97830,single_train,single,both_with_diacritics,True,True,False,False
97826,single_train,single,both_with_diacritics,True,True,False,False
97832,single_train,single,both_with_diacritics,True,True,False,False
97825,single_train,single,both_with_diacritics,True,True,False,False
28717,single_train,single,question_text_with_diacritics,True,False,False,False
28712,single_train,single,question_text_with_diacritics,True,False,False,False
28720,single_train,single,both_with_diacritics,True,True,False,False
28713,single_train,single,question_text_with_diacritics,True,False,False,False
28711,single_train,single,both_with_diacritics,True,True,False,False
28721,single_train,single,question_text_with_diacritics,True,False,False,False
28714,single_train,single,both_with_diacritics,True,True,False,False
28716,single_train,single,both_with_diacritics,True,True,False,False
28719,single_train,single,both_with_diacritics,True,True,False,False
137596,single_train,single,question_text_with_diacritics,True,False,False,False
137591,single_train,single,both_with_diacritics,True,True,False,False
137586,single_train,single,question_text_with_diacritics,True,False,False,False
137590,single_train,single,question_text_with_diacritics,True,False,False,False
137588,single_train,single,both_with_diacritics,True,True,False,False
137593,single_train,single,both_with_diacritics,True,True,False,False
137592,single_train,single,question_text_with_diacritics,True,False,False,False
137587,single_train,single,both_with_diacritics,True,True,False,False
137595,single_train,single,both_with_diacritics,True,True,False,False
137589,single_train,single,question_text_with_diacritics,True,False,False,False
