image_path,split_names,task_families,edge_density,entropy,connected_components,usage_count
images/19098.jpg,multi_test,multi,0.077333,4.836543,545,4
images/19099.jpg,multi_test,multi,0.039919,2.974991,497,4
images/191.jpg,single_train,single,0.02741,2.833329,2130,12
images/19102.jpg,multi_test,multi,0.115564,4.632294,1581,4
images/19105.jpg,multi_train,multi,0.115997,4.865705,857,2
images/19106.jpg,multi_train,multi,0.072665,3.199148,446,5
images/19107.jpg,multi_train,multi,0.086295,3.501269,688,5
images/19115.jpg,single_train,single,0.022921,2.877802,1014,8
images/19116.jpg,single_train,single,0.065832,4.438508,261,6
images/19130.jpg,multi_train,multi,0.026824,4.837602,2153,1
images/19132.jpg,multi_train,multi,0.044425,3.064864,1526,1
images/19138.jpg,single_test,single,0.037541,2.596718,1295,7
images/19141.jpg,multi_train,multi,0.05917,3.606622,1014,1
images/19146.jpg,multi_train,multi,0.028874,5.826497,572,5
images/19148.jpg,multi_train,multi,0.028886,5.825857,569,5
images/1915.jpg,multi_train,multi,0.051859,5.930974,1322,3
images/19152.jpg,single_test,single,0.069694,5.497788,1299,3
images/19153.jpg,single_train,single,0.027308,5.637547,569,12
images/19154.jpg,"multi_train,single_train","multi,single",0.072374,4.133754,922,6
images/19156.jpg,multi_train,multi,0.064742,2.592111,1198,3
images/19158.jpg,multi_train,multi,0.053987,3.035474,1478,4
images/19163.jpg,multi_train,multi,0.038422,4.461452,1856,3
images/19166.jpg,multi_train,multi,0.07123,3.993214,1049,3
images/19169.jpg,multi_train,multi,0.046177,1.579385,660,6
images/19170.jpg,multi_train,multi,0.056412,3.821942,637,6
images/19173.jpg,multi_train,multi,0.036098,1.618649,628,3
images/19174.jpg,multi_test,multi,0.034812,4.113518,867,6
images/19175.jpg,multi_train,multi,0.032935,2.946751,167,10
images/19176.jpg,multi_train,multi,0.048788,6.074649,958,3
images/1918.jpg,multi_train,multi,0.038122,4.62788,646,8
images/19181.jpg,multi_train,multi,0.057397,3.839529,826,2
images/19182.jpg,multi_train,multi,0.053729,3.298346,713,3
images/19184.jpg,multi_train,multi,0.03089,5.989425,139,4
images/19188.jpg,multi_train,multi,0.036538,3.907738,1586,3
images/19194.jpg,multi_train,multi,0.029986,3.802169,2129,3
images/19195.jpg,multi_test,multi,0.034614,4.98285,3915,5
images/19196.jpg,"multi_train,single_train","multi,single",0.056777,4.695225,785,7
images/19198.jpg,multi_train,multi,0.043366,3.307219,132,4
images/19199.jpg,multi_train,multi,0.034705,4.966148,4009,5
images/192.jpg,multi_train,multi,0.019489,5.156306,595,3
images/1920.jpg,multi_train,multi,0.051042,3.674792,678,2
images/19200.jpg,multi_train,multi,0.047316,3.877766,321,2
images/19203.jpg,multi_train,multi,0.04765,3.535829,3293,2
images/19204.jpg,multi_train,multi,0.047658,3.510747,2640,2
images/19205.jpg,multi_train,multi,0.056907,3.344972,2284,2
images/19207.jpg,multi_train,multi,0.056877,6.326158,1280,4
images/19209.jpg,multi_train,multi,0.029582,3.573669,372,4
images/1921.jpg,multi_train,multi,0.036678,2.629444,508,1
images/19210.jpg,multi_train,multi,0.107842,4.468753,1250,6
images/19211.jpg,multi_train,multi,0.109633,4.626226,1067,4
images/19213.jpg,multi_train,multi,0.074995,3.691431,649,6
images/19214.jpg,single_train,single,0.023685,1.709671,370,5
images/19217.jpg,single_train,single,0.038728,3.720515,1772,8
images/19219.jpg,multi_train,multi,0.046994,3.523653,3276,2
images/1922.jpg,multi_train,multi,0.02674,3.612832,491,2
images/19222.jpg,multi_train,multi,0.030779,5.705265,295,2
images/19223.jpg,multi_test,multi,0.034773,4.842643,10190,1
images/19227.jpg,"multi_train,single_train","multi,single",0.039764,4.109775,567,10
images/19228.jpg,multi_train,multi,0.028895,5.716453,160,5
images/19230.jpg,single_train,single,0.053699,3.619862,495,8
images/19231.jpg,multi_train,multi,0.037442,4.230701,1305,5
images/19238.jpg,"multi_train,single_train","multi,single",0.043031,3.26924,146,14
images/19239.jpg,multi_train,multi,0.049123,4.579831,392,2
images/19240.jpg,multi_train,multi,0.03175,4.088306,358,5
images/19242.jpg,multi_train,multi,0.049515,6.09597,748,3
images/19245.jpg,multi_train,multi,0.040841,2.830258,186,4
images/19247.jpg,multi_train,multi,0.043105,6.382837,711,3
images/19249.jpg,multi_train,multi,0.060457,3.536741,148,3
images/19250.jpg,multi_train,multi,0.026356,1.939323,892,4
images/19251.jpg,multi_train,multi,0.024134,2.042469,929,2
images/19252.jpg,multi_train,multi,0.023802,1.942991,838,3
images/19253.jpg,multi_train,multi,0.033,2.202534,1574,3
images/19254.jpg,multi_train,multi,0.025354,2.109627,989,7
images/19255.jpg,multi_train,multi,0.024905,2.076203,866,2
images/19257.jpg,multi_train,multi,0.071299,3.412151,1222,3
images/19258.jpg,multi_train,multi,0.036838,4.692778,2292,3
images/19259.jpg,multi_train,multi,0.043034,6.191857,831,3
images/1926.jpg,single_train,single,0.024905,1.558744,1313,6
images/19260.jpg,multi_train,multi,0.044562,6.080603,704,3
images/19262.jpg,multi_train,multi,0.069445,6.210059,880,2
images/19264.jpg,multi_train,multi,0.034738,5.888905,1760,4
images/19265.jpg,multi_train,multi,0.030606,2.646294,1326,2
images/19266.jpg,multi_train,multi,0.076105,5.064983,2194,2
images/19274.jpg,"multi_train,single_train","multi,single",0.033906,7.311825,1156,8
images/19276.jpg,single_train,single,0.034305,4.717881,4294,6
images/19278.jpg,multi_train,multi,0.056976,3.106809,765,5
images/19281.jpg,multi_train,multi,0.049238,3.857085,99,5
images/19284.jpg,multi_train,multi,0.034779,5.313104,2976,4
images/19286.jpg,multi_train,multi,0.035157,5.456311,539,2
images/19287.jpg,multi_train,multi,0.032766,4.137537,580,3
images/19288.jpg,multi_train,multi,0.045414,5.270762,747,3
images/19289.jpg,multi_train,multi,0.037613,4.419025,165,4
images/1929.jpg,multi_train,multi,0.052224,6.903153,252,2
images/19290.jpg,multi_train,multi,0.038857,4.408847,141,2
images/19291.jpg,multi_train,multi,0.036617,4.424789,180,1
images/19295.jpg,multi_train,multi,0.028602,4.306268,233,6
images/19298.jpg,multi_train,multi,0.032959,4.208085,188,5
images/19299.jpg,multi_train,multi,0.038576,3.239186,521,3
images/193.jpg,multi_train,multi,0.034943,4.159668,1476,1
images/19300.jpg,"multi_train,single_train","multi,single",0.032621,4.217505,183,12
images/19301.jpg,"multi_train,single_train","multi,single",0.042713,3.433576,515,10
images/19302.jpg,single_train,single,0.033538,4.231104,187,10
images/19304.jpg,multi_train,multi,0.030632,5.128857,267,6
images/19307.jpg,multi_train,multi,0.027494,4.10497,369,5
images/19308.jpg,multi_train,multi,0.028179,4.257921,279,3
images/19309.jpg,multi_train,multi,0.028914,4.314969,221,2
images/1931.jpg,multi_test,multi,0.034744,3.612465,4759,5
images/19315.jpg,multi_train,multi,0.091678,3.002387,1020,3
images/19321.jpg,multi_train,multi,0.052668,5.136848,749,2
images/19322.jpg,single_train,single,0.085874,3.34682,5634,5
images/19324.jpg,multi_train,multi,0.062437,3.508019,834,3
images/19325.jpg,multi_train,multi,0.029688,5.712271,557,3
images/19331.jpg,multi_train,multi,0.053153,3.427416,456,4
images/19332.jpg,"multi_train,single_train","multi,single",0.076353,2.498678,1719,10
images/19334.jpg,multi_train,multi,0.038205,3.60235,1180,3
images/19335.jpg,single_train,single,0.029875,2.280466,1531,7
images/19338.jpg,multi_train,multi,0.029346,2.798741,1953,2
images/19339.jpg,multi_train,multi,0.033067,2.798624,1544,2
images/19341.jpg,multi_train,multi,0.030733,2.880201,1993,2
images/19344.jpg,multi_train,multi,0.053127,3.737649,1661,1
images/19345.jpg,"multi_train,single_train","multi,single",0.025586,2.344581,371,10
images/19347.jpg,"multi_train,single_train","multi,single",0.027001,2.386158,390,9
images/19348.jpg,multi_train,multi,0.027028,2.386037,393,2
images/19349.jpg,"multi_train,single_train","multi,single",0.027241,2.390242,394,6
images/1935.jpg,multi_train,multi,0.048815,4.056129,636,7
images/19352.jpg,multi_test,multi,0.041374,3.044688,785,5
images/19353.jpg,multi_test,multi,0.048989,3.282941,765,3
images/19355.jpg,single_train,single,0.068167,2.666398,897,9
images/19356.jpg,multi_train,multi,0.038017,4.165106,1147,5
images/19357.jpg,multi_train,multi,0.04124,3.919748,2169,6
images/1936.jpg,"multi_train,single_train","multi,single",0.046702,3.198043,688,6
images/19360.jpg,"multi_train,single_train","multi,single",0.041591,4.164781,1984,14
images/19362.jpg,multi_test,multi,0.0507,2.730022,1418,13
images/19364.jpg,multi_test,multi,0.037583,2.579192,1033,8
images/19365.jpg,multi_test,multi,0.039221,2.274375,1739,5
images/1937.jpg,multi_test,multi,0.042514,4.909359,953,6
images/19370.jpg,multi_test,multi,0.030701,2.76388,2522,5
images/19371.jpg,single_train,single,0.091855,4.396768,1581,12
images/19372.jpg,single_train,single,0.049229,3.234088,1812,9
images/19375.jpg,multi_train,multi,0.026439,3.159614,525,3
images/19376.jpg,multi_train,multi,0.026618,3.162414,532,2
images/19378.jpg,multi_train,multi,0.029155,3.370243,650,2
images/1938.jpg,single_train,single,0.019125,2.507029,672,10
images/19380.jpg,"multi_train,single_train","multi,single",0.027461,3.178916,558,7
images/19382.jpg,multi_train,multi,0.028476,3.286883,595,3
images/19387.jpg,single_train,single,0.035005,2.472596,787,9
images/19389.jpg,multi_train,multi,0.047455,4.262553,1369,4
images/1939.jpg,multi_test,multi,0.020461,2.295173,7365,4
images/19398.jpg,multi_train,multi,0.032142,2.812007,1143,2
images/19403.jpg,single_train,single,0.077532,5.687862,395,1
images/19411.jpg,multi_train,multi,0.02896,5.288535,1022,2
images/19422.jpg,single_train,single,0.028057,3.4087,502,5
images/19423.jpg,multi_train,multi,0.031696,3.430154,1052,2
images/19428.jpg,multi_train,multi,0.028183,2.734227,1636,1
images/19429.jpg,single_train,single,0.041373,3.22426,1125,1
images/1943.jpg,single_test,single,0.029177,6.930751,1355,7
images/19434.jpg,multi_train,multi,0.067699,3.345823,1454,1
images/19435.jpg,multi_train,multi,0.060013,3.912376,1978,1
images/19436.jpg,multi_train,multi,0.03705,3.130618,1615,1
images/19437.jpg,single_train,single,0.020634,1.84737,841,9
images/19439.jpg,multi_train,multi,0.030619,2.025944,726,4
images/19443.jpg,multi_train,multi,0.023531,1.819265,920,2
images/19444.jpg,single_train,single,0.046298,5.434591,474,9
images/19446.jpg,multi_train,multi,0.023826,5.801506,7226,2
images/19447.jpg,multi_train,multi,0.03227,3.82998,3355,5
images/19449.jpg,multi_train,multi,0.033868,3.870857,2355,2
images/19450.jpg,multi_test,multi,0.029131,2.82605,1198,7
images/19453.jpg,"multi_train,single_train","multi,single",0.024699,2.116905,670,15
images/19455.jpg,single_train,single,0.034686,1.759227,865,8
images/19456.jpg,multi_train,multi,0.043628,3.563037,1944,1
images/19457.jpg,multi_train,multi,0.025201,2.542583,1172,2
images/19469.jpg,single_train,single,0.044851,3.036587,638,6
images/1947.jpg,multi_test,multi,0.036447,4.777916,2016,1
images/19472.jpg,multi_train,multi,0.039262,3.627867,6375,1
images/19475.jpg,multi_test,multi,0.031957,3.961271,1509,10
images/19476.jpg,multi_train,multi,0.031313,3.731458,2860,5
images/19477.jpg,"multi_train,single_train","multi,single",0.038652,5.218804,881,17
images/19482.jpg,"multi_train,single_train","multi,single",0.037793,4.513537,4601,9
images/19483.jpg,single_train,single,0.033254,2.843874,1768,8
images/19484.jpg,multi_train,multi,0.031789,3.566805,1495,7
images/19487.jpg,single_train,single,0.052181,4.81136,1891,5
images/19488.jpg,multi_train,multi,0.030282,4.012724,3088,1
images/19489.jpg,single_train,single,0.055522,4.37948,493,9
images/1949.jpg,multi_train,multi,0.035972,3.17548,1549,5
images/19497.jpg,multi_train,multi,0.03865,6.352327,3295,1
images/19499.jpg,"multi_test,single_test","multi,single",0.025683,3.71216,1115,4
images/19500.jpg,multi_train,multi,0.027563,2.522582,1143,3
images/19509.jpg,"multi_train,single_train","multi,single",0.02999,3.053506,1171,11
images/19510.jpg,multi_train,multi,0.05106,5.348398,6149,5
images/19513.jpg,multi_train,multi,0.019606,4.243935,2597,5
images/19517.jpg,multi_test,multi,0.054126,6.045993,499,4
images/19518.jpg,"multi_train,single_train","multi,single",0.059549,5.68402,1098,7
images/1952.jpg,multi_train,multi,0.024012,2.379108,472,3
images/19521.jpg,multi_train,multi,0.023164,5.944398,647,4
images/19522.jpg,multi_train,multi,0.030041,3.600737,1901,3
images/19525.jpg,multi_train,multi,0.034659,3.191483,2019,2
images/19526.jpg,multi_train,multi,0.042391,5.630018,2205,4
images/19527.jpg,multi_test,multi,0.042177,5.636944,1236,2
images/19529.jpg,multi_test,multi,0.024941,6.459152,1977,6
images/19531.jpg,multi_train,multi,0.05593,3.547404,5737,4
images/19533.jpg,multi_train,multi,0.030822,5.213826,1097,4
images/19536.jpg,multi_train,multi,0.017636,2.664479,458,5
images/19541.jpg,multi_train,multi,0.028942,7.102036,675,4
images/19544.jpg,single_train,single,0.059996,3.739303,181,8
images/19545.jpg,single_train,single,0.051103,3.883706,260,7
images/19546.jpg,single_train,single,0.066159,3.754879,189,13
images/19549.jpg,multi_train,multi,0.046899,4.59132,1614,2
images/19550.jpg,multi_train,multi,0.031269,3.712306,2580,2
images/19553.jpg,single_train,single,0.039348,4.574646,6146,3
images/19554.jpg,multi_test,multi,0.032515,4.106152,1568,3
images/19555.jpg,multi_train,multi,0.069321,4.482458,2057,1
images/19556.jpg,"multi_test,single_test","multi,single",0.031238,4.890054,2279,9
images/19558.jpg,multi_test,multi,0.032823,4.69803,2191,1
images/1956.jpg,multi_train,multi,0.053948,3.935188,174,3
images/19562.jpg,single_train,single,0.055055,3.278514,1200,8
images/19563.jpg,multi_train,multi,0.060603,4.908616,1034,7
images/19566.jpg,single_train,single,0.064907,5.863698,1568,5
images/19571.jpg,multi_train,multi,0.020081,4.816204,1109,5
images/19572.jpg,multi_train,multi,0.030907,3.338932,1741,1
images/19573.jpg,single_train,single,0.032271,3.715186,4291,6
images/19574.jpg,"multi_test,single_test","multi,single",0.048558,4.555597,1510,9
images/19575.jpg,multi_train,multi,0.028317,2.158962,1835,5
images/19577.jpg,multi_train,multi,0.037056,4.918554,1129,2
images/19578.jpg,"multi_train,single_train","multi,single",0.023723,4.027641,946,14
images/19579.jpg,multi_train,multi,0.025903,4.539357,1055,3
images/19580.jpg,multi_train,multi,0.033541,4.083439,5476,2
images/19582.jpg,single_train,single,0.051877,3.922808,334,7
images/19585.jpg,multi_train,multi,0.039709,3.5586,1636,7
images/19586.jpg,multi_train,multi,0.019163,2.861317,772,4
images/19587.jpg,multi_train,multi,0.02499,3.098814,1302,4
images/19588.jpg,multi_train,multi,0.01963,2.631332,530,8
images/19589.jpg,multi_test,multi,0.024652,2.804058,551,5
images/19591.jpg,multi_test,multi,0.019766,2.559513,623,5
images/19592.jpg,multi_train,multi,0.023961,2.759146,565,3
images/19593.jpg,multi_test,multi,0.024683,2.735788,554,5
images/19594.jpg,single_train,single,0.019492,4.046503,1434,9
images/19595.jpg,multi_train,multi,0.028302,4.097395,2178,2
images/196.jpg,multi_train,multi,0.026739,2.34109,1676,2
images/1960.jpg,multi_train,multi,0.017263,3.925071,1124,1
images/19606.jpg,multi_train,multi,0.048676,4.542277,2133,9
images/19607.jpg,single_train,single,0.056494,5.715985,1744,4
images/19608.jpg,"multi_train,single_train","multi,single",0.07423,6.04321,900,7
images/19610.jpg,multi_train,multi,0.029634,4.067445,857,3
images/19611.jpg,multi_train,multi,0.026565,4.375187,3393,2
images/1962.jpg,single_train,single,0.049905,4.042023,1036,7
images/19625.jpg,"multi_train,single_train","multi,single",0.02694,5.936969,7263,6
images/1963.jpg,multi_train,multi,0.07281,4.420189,1347,4
images/19631.jpg,single_train,single,0.038405,6.890827,3131,5
images/19633.jpg,multi_train,multi,0.043203,3.213591,875,3
images/19634.jpg,multi_train,multi,0.022919,3.674751,1075,3
images/19635.jpg,multi_train,multi,0.018515,2.988782,814,2
images/19636.jpg,multi_train,multi,0.028592,6.43955,818,3
images/19638.jpg,multi_train,multi,0.031401,3.968952,1320,2
images/19640.jpg,"multi_train,single_train","multi,single",0.045201,6.18,1181,11
images/19642.jpg,"multi_train,single_train","multi,single",0.046192,4.178345,616,6
images/19643.jpg,multi_train,multi,0.03784,4.877034,2227,2
images/19644.jpg,single_train,single,0.028553,4.515458,1973,8
images/19645.jpg,multi_train,multi,0.019337,5.20011,1336,2
images/19647.jpg,multi_train,multi,0.025638,5.23235,6632,3
images/19649.jpg,multi_train,multi,0.07902,6.973462,440,7
images/1965.jpg,multi_train,multi,0.041937,3.312805,409,3
images/19650.jpg,multi_train,multi,0.074523,4.685866,1653,2
images/19651.jpg,multi_test,multi,0.021766,3.427667,1009,2
images/19654.jpg,multi_train,multi,0.023079,3.997492,725,1
images/19655.jpg,multi_test,multi,0.032326,3.542434,2080,3
images/19656.jpg,multi_test,multi,0.049244,4.577854,2419,3
images/19657.jpg,single_train,single,0.054497,3.743993,106,9
images/19658.jpg,multi_train,multi,0.031565,4.281341,894,5
images/19659.jpg,"multi_train,single_train","multi,single",0.051723,5.388402,1278,11
images/19660.jpg,multi_train,multi,0.026612,3.395328,2547,2
images/19662.jpg,multi_train,multi,0.031245,3.538807,9396,4
images/19663.jpg,multi_test,multi,0.020564,2.872729,737,2
images/19664.jpg,multi_train,multi,0.021845,3.441478,834,5
images/19666.jpg,multi_train,multi,0.031555,3.044712,848,6
images/19671.jpg,multi_train,multi,0.03803,5.10448,2979,2
images/19672.jpg,multi_train,multi,0.034195,3.21376,375,2
images/19673.jpg,single_train,single,0.060377,5.479168,185,6
images/19674.jpg,multi_train,multi,0.034617,2.999435,1743,6
images/19675.jpg,multi_train,multi,0.055017,3.304561,825,11
images/19676.jpg,multi_train,multi,0.025212,2.089754,893,4
images/19678.jpg,multi_train,multi,0.028022,2.42098,742,2
images/19679.jpg,multi_train,multi,0.029224,3.181419,1844,2
images/1968.jpg,multi_train,multi,0.053085,5.056111,792,6
images/19682.jpg,"multi_train,single_train","multi,single",0.030667,2.51976,995,16
images/19683.jpg,multi_train,multi,0.020038,2.348326,1053,4
images/19684.jpg,multi_train,multi,0.01594,1.98429,695,2
images/1969.jpg,single_train,single,0.0206,3.741139,1713,9
images/19691.jpg,multi_train,multi,0.028149,3.358227,431,4
images/19697.jpg,multi_train,multi,0.031847,3.924384,1096,8
images/19699.jpg,multi_train,multi,0.031701,4.196276,677,3
images/1970.jpg,multi_train,multi,0.02143,3.846331,2962,2
